timestamp,distance
2025-11-29T22:14:52,93.69
2025-11-29T22:14:54,17.31
2025-11-29T22:14:56,44.79
2025-11-29T22:14:58,20.23
2025-11-29T22:15:00,15.73
2025-11-29T22:15:02,72.18
2025-11-29T22:15:04,37.16
2025-11-29T22:15:06,21.21
2025-11-29T22:15:08,58.15
2025-11-29T22:15:10,58.63
2025-11-29T23:42:46,43.83
2025-11-29T23:42:48,57.49
2025-11-29T23:42:50,44.59
2025-11-29T23:42:52,-2
2025-11-29T23:42:54,51.59
