timestamp,distance
2025-12-01T22:43:40,27.01
2025-12-01T22:43:42,93.12
2025-12-01T22:43:44,77.18
2025-12-01T22:43:53,94.86
2025-12-01T22:43:55,76.03
2025-12-01T22:43:57,12.1
2025-12-01T22:44:00,151.62
2025-12-01T22:44:02,23.97
2025-12-01T22:44:04,37.22
2025-12-01T22:44:06,29.29
2025-12-01T22:44:08,20.49
2025-12-01T22:44:10,58.62
2025-12-01T22:44:12,37.62
